"System Time Index","EDA Data","EDA Data Average","EDA Data Standard Deviation","EDA Data Derivation","EDA Data Derivation Average","EDA Data Derivation Standard Deviation","EDA Data Second Derviation","EDA Data Second Derivation Average","EDA Data Second Derivation Standard Deviation"
"1529863353940","1.715883","1.7600173","0.0045370664","-2.7198012E-6","-3.0769922E-6","2.6969362E-8","-1.2917989E-10","-8.135643E-10","6.359517E-11"
"1529863354215","1.71421","1.759576","0.0043277675","-2.0981513E-6","-3.0734204E-6","3.4937077E-8","7.673719E-11","-8.0672047E-10","6.70426E-11"
"1529863354353","1.7125382","1.7591223","0.00444514","-1.9573813E-6","-3.0636677E-6","9.517114E-8","1.07013454E-10","-7.9788587E-10","8.641412E-11"
"1529863354441","1.71421","1.7586564","0.004564506","-2.1443877E-6","-3.0526048E-6","1.083026E-7","3.634179E-11","-7.888369E-10","8.866672E-11"
"1529863354506","1.7125382","1.758212","0.004358324","-1.8736381E-6","-3.0435226E-6","8.9227875E-8","1.3604778E-10","-7.805851E-10","8.095738E-11"
"1529863355162","1.715883","1.7577553","0.0044753207","-1.8782288E-6","-3.0318238E-6","1.1443404E-7","1.3970086E-10","-7.7141876E-10","8.975472E-11"
"1529863355618","1.7192327","1.7573366","0.004107787","-3.4495534E-7","-3.0202877E-6","1.13077625E-7","6.43444E-10","-7.6230755E-10","8.9303405E-11"
"1529863355844","1.7209092","1.7569556","0.003738488","2.0361288E-6","-2.9935345E-6","2.6113995E-7","1.352047E-9","-7.4825E-10","1.3737766E-10"
"1529863356154","1.7225871","1.7565951","0.0035350188","4.2113993E-6","-2.9432379E-6","4.9118097E-7","1.980013E-9","-7.2724704E-10","2.0527847E-10"
"1529863356351","1.724266","1.756255","0.0033352037","5.923115E-6","-2.8716915E-6","6.9943786E-7","2.380218E-9","-7.001744E-10","2.648054E-10"
"1529863356573","1.7259463","1.7559352","0.0031373075","6.9836037E-6","-2.7837434E-6","8.6050557E-7","2.5999072E-9","-6.693705E-10","3.0156083E-10"
"1529863356676","1.7276278","1.7556353","0.0029412536","7.861846E-6","-2.68607E-6","9.563782E-7","2.741665E-9","-6.366777E-10","3.2023878E-10"
"1529863356744","1.7259463","1.7553552","0.0027470528","8.426504E-6","-2.580591E-6","1.0330557E-6","2.8456189E-9","-6.028943E-10","3.310044E-10"
"1529863356831","1.7276278","1.7550611","0.0028810478","8.442942E-6","-2.47052E-6","1.0783575E-6","2.7959821E-9","-5.6840915E-10","3.3791964E-10"
"1529863356963","1.7293103","1.7547868","0.0026907413","8.6853815E-6","-2.3613854E-6","1.0697161E-6","2.8147347E-9","-5.3476523E-10","3.2982675E-10"
